MiB,delay,tcp_size,parallel_buffer,N,run,seconds
200,50,big,100,16,2,2.05517816544
200,50,big,100,16,3,2.05290603638
200,100,default,4,1,1,12.0774509907
200,100,default,4,1,2,12.2202970982
200,100,default,4,1,3,12.0780448914
200,100,default,4,2,1,5.66808199883
200,100,default,4,2,2,5.66759395599
200,100,default,4,2,3,5.66389203072
200,100,default,4,3,1,4.54615902901
200,100,default,4,3,2,4.54938101768
200,100,default,4,3,3,4.54899287224
200,100,default,4,4,1,4.13787508011
200,100,default,4,4,2,4.13369297981
200,100,default,4,4,3,4.13879799843
200,100,default,4,8,1,3.60968399048
200,100,default,4,8,2,3.61524391174
200,100,default,4,8,3,3.61190915108
200,100,default,4,16,1,4.00471115112
200,100,default,4,16,2,4.00993609428
200,100,default,4,16,3,4.0111451149
200,100,default,50,1,1,8.81766891479
200,100,default,50,1,2,8.81650710106
200,100,default,50,1,3,8.82579398155
200,100,default,50,2,1,5.71141314507
200,100,default,50,2,2,5.72995996475
200,100,default,50,2,3,5.73491716385
200,100,default,50,3,1,4.65977883339
200,100,default,50,3,2,4.64870095253
200,100,default,50,3,3,4.58489513397
200,100,default,50,4,1,4.16292190552
200,100,default,50,4,2,4.15519690514
200,100,default,50,4,3,4.16184091568
200,100,default,50,8,1,3.62711501122
200,100,default,50,8,2,3.62823319435
200,100,default,50,8,3,3.62842392921
200,100,default,50,16,1,3.99586200714
200,100,default,50,16,2,4.00789284706
200,100,default,50,16,3,3.99844789505
200,100,default,100,1,1,8.78415393829
200,100,default,100,1,2,8.79781484604
200,100,default,100,1,3,8.79780220985
200,100,default,100,2,1,5.72994303703
200,100,default,100,2,2,5.72905993462
200,100,default,100,2,3,5.70613098145
200,100,default,100,3,1,4.65264296532
200,100,default,100,3,2,4.57713007927
200,100,default,100,3,3,4.65459990501
200,100,default,100,4,1,4.15946578979
200,100,default,100,4,2,4.14982104301
200,100,default,100,4,3,4.18314790726
200,100,default,100,8,1,3.6285700798
200,100,default,100,8,2,3.62864017487
200,100,default,100,8,3,3.62642812729
200,100,default,100,16,1,3.9989118576
200,100,default,100,16,2,3.99571299553
200,100,default,100,16,3,3.99151492119
200,100,big,4,1,1,7.37601208687
200,100,big,4,1,2,7.38146305084
200,100,big,4,1,3,7.48270606995
200,100,big,4,2,1,3.535572052
200,100,big,4,2,2,3.45876097679
200,100,big,4,2,3,3.53468084335
200,100,big,4,3,1,3.22223186493
200,100,big,4,3,2,3.22192502022
200,100,big,4,3,3,3.21799302101
200,100,big,4,4,1,3.19740700722
200,100,big,4,4,2,3.20370197296
200,100,big,4,4,3,3.21284604073
200,100,big,4,8,1,3.21795606613
200,100,big,4,8,2,3.22670292854
200,100,big,4,8,3,3.22038412094
200,100,big,4,16,1,3.82846999168
200,100,big,4,16,2,3.93402600288
200,100,big,4,16,3,3.91149306297
200,100,big,50,1,1,4.10335087776
200,100,big,50,1,2,4.18924379349
200,100,big,50,1,3,4.09977698326
200,100,big,50,2,1,3.52389788628
200,100,big,50,2,2,3.50622296333
200,100,big,50,2,3,3.50288510323
200,100,big,50,3,1,3.25041007996
200,100,big,50,3,2,3.25266194344
200,100,big,50,3,3,3.25307416916
200,100,big,50,4,1,3.2279009819
200,100,big,50,4,2,3.22643613815
200,100,big,50,4,3,3.24405097961
200,100,big,50,8,1,3.24429893494
200,100,big,50,8,2,3.22376990318
200,100,big,50,8,3,3.23056507111
200,100,big,50,16,1,3.90275382996
200,100,big,50,16,2,3.91047811508
200,100,big,50,16,3,3.90582108498
200,100,big,100,1,1,3.96294999123
200,100,big,100,1,2,3.9676129818
200,100,big,100,1,3,3.97423481941
200,100,big,100,2,1,3.48506093025
200,100,big,100,2,2,3.50201201439
200,100,big,100,2,3,3.47550106049
200,100,big,100,3,1,3.23574709892
200,100,big,100,3,2,3.24758601189
200,100,big,100,3,3,3.23713803291
200,100,big,100,4,1,3.21973705292
200,100,big,100,4,2,3.24422597885
200,100,big,100,4,3,3.25851011276
200,100,big,100,8,1,3.22704815865
200,100,big,100,8,2,3.22075414658
200,100,big,100,8,3,3.23151302338
200,100,big,100,16,1,3.90466499329
200,100,big,100,16,2,3.91203212738
200,100,big,100,16,3,3.83146905899
300,0,default,4,1,1,0.786559104919
300,0,default,4,1,2,0.705185890198
300,0,default,4,1,3,0.694085121155
300,0,default,4,2,1,0.436549186707
300,0,default,4,2,2,0.458950042725
300,0,default,4,2,3,0.448119878769
300,0,default,4,3,1,0.42878985405
300,0,default,4,3,2,0.438834905624
300,0,default,4,3,3,0.433034896851
300,0,default,4,4,1,0.441035985947
300,0,default,4,4,2,0.429800987244
300,0,default,4,4,3,0.419566869736
300,0,default,4,8,1,0.408266067505
300,0,default,4,8,2,0.429687976837
300,0,default,4,8,3,0.436659097672
300,0,default,4,16,1,0.434718132019
300,0,default,4,16,2,0.438191890717
300,0,default,4,16,3,0.396352052689
300,0,default,50,1,1,0.73948597908
300,0,default,50,1,2,0.755276918411
300,0,default,50,1,3,0.749904870987
300,0,default,50,2,1,0.501211166382
300,0,default,50,2,2,0.499356031418
300,0,default,50,2,3,0.458566904068
300,0,default,50,3,1,0.47633099556
300,0,default,50,3,2,0.479671955109
300,0,default,50,3,3,0.478193998337
300,0,default,50,4,1,0.468530893326
300,0,default,50,4,2,0.465755939484
300,0,default,50,4,3,0.420997142792
300,0,default,50,8,1,0.448120832443
300,0,default,50,8,2,0.447144985199
300,0,default,50,8,3,0.454771995544
300,0,default,50,16,1,0.449432849884
300,0,default,50,16,2,0.453490018845
300,0,default,50,16,3,0.414484024048
300,0,default,100,1,1,0.746210813522
300,0,default,100,1,2,0.766997814178
300,0,default,100,1,3,0.775907993317
300,0,default,100,2,1,0.477953910828
300,0,default,100,2,2,0.495786190033
300,0,default,100,2,3,0.517363071442
300,0,default,100,3,1,0.470386981964
300,0,default,100,3,2,0.461665153503
300,0,default,100,3,3,0.47438788414
300,0,default,100,4,1,0.461966991425
300,0,default,100,4,2,0.433875083923
300,0,default,100,4,3,0.442731142044
300,0,default,100,8,1,0.447199106216
300,0,default,100,8,2,0.43788599968
300,0,default,100,8,3,0.453718900681
300,0,default,100,16,1,0.441606044769
300,0,default,100,16,2,0.454742908478
300,0,default,100,16,3,0.40807390213
300,0,big,4,1,1,0.701789140701
300,0,big,4,1,2,0.6747610569
300,0,big,4,1,3,0.685135126114
300,0,big,4,2,1,0.444447040558
300,0,big,4,2,2,0.448521852493
300,0,big,4,2,3,0.444296121597
300,0,big,4,3,1,0.429428100586
300,0,big,4,3,2,0.433935880661
300,0,big,4,3,3,0.435206890106
300,0,big,4,4,1,0.432585954666
300,0,big,4,4,2,0.427450895309
300,0,big,4,4,3,0.431645870209
300,0,big,4,8,1,0.415520906448
300,0,big,4,8,2,0.378993988037
300,0,big,4,8,3,0.431288003922
300,0,big,4,16,1,0.418828964233
300,0,big,4,16,2,0.4139149189
300,0,big,4,16,3,0.392380952835
300,0,big,50,1,1,0.733701944351
300,0,big,50,1,2,0.760803937912
300,0,big,50,1,3,0.791152000427
300,0,big,50,2,1,0.524035930634
300,0,big,50,2,2,0.492072105408
300,0,big,50,2,3,0.480269908905
300,0,big,50,3,1,0.465319871902
300,0,big,50,3,2,0.47366809845
300,0,big,50,3,3,0.473352909088
300,0,big,50,4,1,0.460137844086
300,0,big,50,4,2,0.467425823212
300,0,big,50,4,3,0.418902158737
300,0,big,50,8,1,0.43491101265
300,0,big,50,8,2,0.460097789764
300,0,big,50,8,3,0.456228971481
300,0,big,50,16,1,0.445395946503
300,0,big,50,16,2,0.435143947601
300,0,big,50,16,3,0.452213048935
300,0,big,100,1,1,0.763672113419
300,0,big,100,1,2,0.771822929382
300,0,big,100,1,3,0.755625963211
300,0,big,100,2,1,0.515434026718
300,0,big,100,2,2,0.518364906311
300,0,big,100,2,3,0.503973960876
300,0,big,100,3,1,0.470151901245
300,0,big,100,3,2,0.430691957474
300,0,big,100,3,3,0.436388015747
300,0,big,100,4,1,0.473842144012
300,0,big,100,4,2,0.445675849915
300,0,big,100,4,3,0.475443124771
300,0,big,100,8,1,0.404180049896
300,0,big,100,8,2,0.455796957016
300,0,big,100,8,3,0.435188055038
300,0,big,100,16,1,0.457867145538
300,0,big,100,16,2,0.405431985855
300,0,big,100,16,3,0.438019037247
300,50,default,4,1,1,12.6984140873
300,50,default,4,1,2,12.7000451088
300,50,default,4,1,3,9.46847295761
300,50,default,4,2,1,4.27427697182
300,50,default,4,2,2,4.13231897354
300,50,default,4,2,3,4.1348528862
300,50,default,4,3,1,3.24663496017
300,50,default,4,3,2,3.3350379467
300,50,default,4,3,3,3.25294399261
300,50,default,4,4,1,2.84631085396
300,50,default,4,4,2,2.83502578735
300,50,default,4,4,3,2.87344884872
300,50,default,4,8,1,2.31451416016
300,50,default,4,8,2,2.31939005852
300,50,default,4,8,3,2.35530996323
300,50,default,4,16,1,2.37173485756
300,50,default,4,16,2,2.35821700096
300,50,default,4,16,3,2.36361098289
300,50,default,50,1,1,6.83042097092
300,50,default,50,1,2,6.8082678318
300,50,default,50,1,3,6.82269406319
300,50,default,50,2,1,4.18985915184
300,50,default,50,2,2,4.18421602249
300,50,default,50,2,3,4.18106913567
300,50,default,50,3,1,3.2854449749
300,50,default,50,3,2,3.27722501755
300,50,default,50,3,3,3.28701090813
300,50,default,50,4,1,2.86540794373
300,50,default,50,4,2,2.86903619766
300,50,default,50,4,3,2.87148189545
300,50,default,50,8,1,2.33829212189
300,50,default,50,8,2,2.342263937
300,50,default,50,8,3,2.34172701836
300,50,default,50,16,1,2.36263990402
300,50,default,50,16,2,2.37032604218
300,50,default,50,16,3,2.3518280983
300,50,default,100,1,1,6.74013185501
300,50,default,100,1,2,6.71808099747
300,50,default,100,1,3,6.68381309509
300,50,default,100,2,1,4.1676838398
300,50,default,100,2,2,4.1726231575
300,50,default,100,2,3,4.1821231842
300,50,default,100,3,1,3.27594685555
300,50,default,100,3,2,3.24404096603
300,50,default,100,3,3,3.24510097504
300,50,default,100,4,1,2.86001610756
300,50,default,100,4,2,2.86401295662
300,50,default,100,4,3,2.84364509583
300,50,default,100,8,1,2.32071113586
300,50,default,100,8,2,2.32169103622
300,50,default,100,8,3,2.31300902367
300,50,default,100,16,1,2.34590601921
300,50,default,100,16,2,2.34326791763
300,50,default,100,16,3,2.34012699127
300,50,big,4,1,1,12.7590579987
300,50,big,4,1,2,12.6606099606
300,50,big,4,1,3,12.8485870361
300,50,big,4,2,1,3.16725921631
300,50,big,4,2,2,2.46449685097
300,50,big,4,2,3,2.35051107407
300,50,big,4,3,1,2.09695100784
300,50,big,4,3,2,2.07707691193
300,50,big,4,3,3,2.07762789726
300,50,big,4,4,1,1.93261408806
300,50,big,4,4,2,1.918861866
300,50,big,4,4,3,1.92011499405
300,50,big,4,8,1,1.85105705261
300,50,big,4,8,2,1.85959196091
300,50,big,4,8,3,1.86129713058
300,50,big,4,16,1,2.10532593727
300,50,big,4,16,2,2.10998511314
300,50,big,4,16,3,2.09912395477
300,50,big,50,1,1,3.14264512062
300,50,big,50,1,2,2.83072686195
300,50,big,50,1,3,2.73046207428
300,50,big,50,2,1,2.10630297661
300,50,big,50,2,2,2.09466695786
300,50,big,50,2,3,2.11165308952
300,50,big,50,3,1,1.87505888939
300,50,big,50,3,2,1.88722205162
300,50,big,50,3,3,1.86718201637
300,50,big,50,4,1,1.8061709404
300,50,big,50,4,2,1.80108094215
300,50,big,50,4,3,1.82881307602
300,50,big,50,8,1,1.79052209854
300,50,big,50,8,2,1.79946494102
300,50,big,50,8,3,1.76054406166
300,50,big,50,16,1,2.71451401711
300,50,big,50,16,2,2.05869293213
300,50,big,50,16,3,2.06129002571
300,50,big,100,1,1,2.52218484879
300,50,big,100,1,2,2.45612001419
300,50,big,100,1,3,2.50786399841
300,50,big,100,2,1,2.02754020691
300,50,big,100,2,2,2.08016395569
300,50,big,100,2,3,2.02673411369
300,50,big,100,3,1,1.85430312157
300,50,big,100,3,2,1.8487598896
300,50,big,100,3,3,1.86723208427
300,50,big,100,4,1,1.76291513443
300,50,big,100,4,2,1.75849199295
300,50,big,100,4,3,1.76531291008
300,50,big,100,8,1,1.75645399094
300,50,big,100,8,2,1.7523651123
300,50,big,100,8,3,1.89014601707
300,50,big,100,16,1,2.05743908882
300,50,big,100,16,2,2.06983184814
300,50,big,100,16,3,2.05730104446
300,100,default,4,1,1,17.2889208794
300,100,default,4,1,2,17.2897150517
300,100,default,4,1,3,17.2916548252
300,100,default,4,2,1,7.49177002907
300,100,default,4,2,2,7.49383282661
300,100,default,4,2,3,7.49724698067
300,100,default,4,3,1,5.77696585655
300,100,default,4,3,2,5.77597808838
300,100,default,4,3,3,5.77126407623
300,100,default,4,4,1,4.96328902245
300,100,default,4,4,2,4.96082806587
300,100,default,4,4,3,4.95916295052
300,100,default,4,8,1,4.02192187309
300,100,default,4,8,2,4.01737213135
300,100,default,4,8,3,4.02181696892
300,100,default,4,16,1,4.19619894028
300,100,default,4,16,2,4.20098209381
300,100,default,4,16,3,4.20513105392
300,100,default,50,1,1,12.3890738487
300,100,default,50,1,2,12.394646883
300,100,default,50,1,3,12.3880040646
300,100,default,50,2,1,7.54916596413
300,100,default,50,2,2,7.55295300484
300,100,default,50,2,3,7.5517988205
300,100,default,50,3,1,5.81371092796
300,100,default,50,3,2,5.81192588806
300,100,default,50,3,3,5.81788778305
300,100,default,50,4,1,4.99153399467
300,100,default,50,4,2,4.98872685432
300,100,default,50,4,3,4.98605799675
300,100,default,50,8,1,4.04381108284
300,100,default,50,8,2,4.04847717285
300,100,default,50,8,3,4.03672003746
300,100,default,50,16,1,4.20823192596
300,100,default,50,16,2,4.19864296913
300,100,default,50,16,3,4.20065617561
300,100,default,100,1,1,12.3319950104
300,100,default,100,1,2,12.2953779697
300,100,default,100,1,3,12.3391580582
300,100,default,100,2,1,7.5544128418
300,100,default,100,2,2,7.55626988411
300,100,default,100,2,3,7.63791418076
300,100,default,100,3,1,5.81695723534
300,100,default,100,3,2,5.81432294846
300,100,default,100,3,3,5.82136106491
300,100,default,100,4,1,4.9897339344
300,100,default,100,4,2,4.97301292419
300,100,default,100,4,3,4.97724795341
300,100,default,100,8,1,4.04799413681
300,100,default,100,8,2,4.04623603821
300,100,default,100,8,3,4.04590702057
300,100,default,100,16,1,4.20063304901
300,100,default,100,16,2,4.20256900787
300,100,default,100,16,3,4.20096492767
300,100,big,4,1,1,10.132434845
300,100,big,4,1,2,10.1327719688
300,100,big,4,1,3,10.1386449337
300,100,big,4,2,1,3.74620699883
300,100,big,4,2,2,3.74897408485
300,100,big,4,2,3,3.75317597389
300,100,big,4,3,1,3.43377494812
300,100,big,4,3,2,3.43344402313
300,100,big,4,3,3,3.42815113068
300,100,big,4,4,1,3.2331829071
300,100,big,4,4,2,3.25539422035
300,100,big,4,4,3,3.24325799942
300,100,big,4,8,1,3.33369898796
300,100,big,4,8,2,3.33456492424
300,100,big,4,8,3,3.31797194481
300,100,big,4,16,1,3.94868087769
300,100,big,4,16,2,3.95915794373
300,100,big,4,16,3,3.96452116966
300,100,big,50,1,1,4.54757905006
300,100,big,50,1,2,4.63227200508
300,100,big,50,1,3,4.64398694038
300,100,big,50,2,1,3.76770019531
300,100,big,50,2,2,3.82012009621
300,100,big,50,2,3,3.80053901672
300,100,big,50,3,1,3.5003387928
300,100,big,50,3,2,3.4716770649
300,100,big,50,3,3,3.47425699234
300,100,big,50,4,1,3.27186894417
300,100,big,50,4,2,3.24880504608
300,100,big,50,4,3,3.28458094597
300,100,big,50,8,1,3.32669711113
300,100,big,50,8,2,3.35351490974
300,100,big,50,8,3,3.33825492859
300,100,big,50,16,1,3.92004489899
300,100,big,50,16,2,3.91709399223
300,100,big,50,16,3,3.91819787025
300,100,big,100,1,1,4.2149450779
300,100,big,100,1,2,4.30258607864
300,100,big,100,1,3,4.21187615395
300,100,big,100,2,1,3.67291998863
300,100,big,100,2,2,3.67716407776
300,100,big,100,2,3,3.67774891853
300,100,big,100,3,1,3.38028097153
300,100,big,100,3,2,3.39555883408
300,100,big,100,3,3,3.39821696281
300,100,big,100,4,1,3.2746489048
300,100,big,100,4,2,3.27775502205
300,100,big,100,4,3,3.26258111
300,100,big,100,8,1,3.33619809151
300,100,big,100,8,2,3.34268784523
300,100,big,100,8,3,3.33662104607
300,100,big,100,16,1,3.91880607605
300,100,big,100,16,2,3.92747092247
300,100,big,100,16,3,3.91572904587
400,0,default,4,1,1,0.983691215515
400,0,default,4,1,2,0.871869087219
400,0,default,4,1,3,0.850749969482
400,0,default,4,2,1,0.533612012863
400,0,default,4,2,2,0.533843040466
400,0,default,4,2,3,0.555739164352
400,0,default,4,3,1,0.509428024292
400,0,default,4,3,2,0.526147842407
400,0,default,4,3,3,0.536025047302
400,0,default,4,4,1,0.517194032669
400,0,default,4,4,2,0.516856908798
400,0,default,4,4,3,0.481693983078
400,0,default,4,8,1,0.486016988754
400,0,default,4,8,2,0.506767988205
400,0,default,4,8,3,0.5194439888
400,0,default,4,16,1,0.523581027985
400,0,default,4,16,2,0.480982065201
400,0,default,4,16,3,0.527016878128
400,0,default,50,1,1,0.88551402092
400,0,default,50,1,2,0.946715116501
400,0,default,50,1,3,0.919924020767
400,0,default,50,2,1,0.583635091782
400,0,default,50,2,2,0.601651906967
400,0,default,50,2,3,0.600793838501
400,0,default,50,3,1,0.565135002136
400,0,default,50,3,2,0.565011024475
400,0,default,50,3,3,0.587392091751
400,0,default,50,4,1,0.549968004227
400,0,default,50,4,2,0.557872772217
400,0,default,50,4,3,0.561264038086
400,0,default,50,8,1,0.550267934799
400,0,default,50,8,2,0.544960021973
400,0,default,50,8,3,0.556414842606
400,0,default,50,16,1,0.547855854034
400,0,default,50,16,2,0.547963857651
400,0,default,50,16,3,0.505222082138
400,0,default,100,1,1,0.948318958282
400,0,default,100,1,2,0.973041057587
400,0,default,100,1,3,0.964267015457
400,0,default,100,2,1,0.622345924377
400,0,default,100,2,2,0.613486051559
400,0,default,100,2,3,0.610726833344
400,0,default,100,3,1,0.567925930023
400,0,default,100,3,2,0.573484897614
400,0,default,100,3,3,0.517270803452
400,0,default,100,4,1,0.55021905899
400,0,default,100,4,2,0.552245855331
400,0,default,100,4,3,0.568937063217
400,0,default,100,8,1,0.546055793762
400,0,default,100,8,2,0.537000179291
400,0,default,100,8,3,0.543684005737
400,0,default,100,16,1,0.539159059525
400,0,default,100,16,2,0.534125089645
400,0,default,100,16,3,0.505036115646
400,0,big,4,1,1,0.858359098434
400,0,big,4,1,2,0.855984926224
400,0,big,4,1,3,0.841026067734
400,0,big,4,2,1,0.536597967148
400,0,big,4,2,2,0.543286085129
400,0,big,4,2,3,0.545925855637
400,0,big,4,3,1,0.531893968582
400,0,big,4,3,2,0.521580934525
400,0,big,4,3,3,0.531251907349
400,0,big,4,4,1,0.514492988586
400,0,big,4,4,2,0.523490905762
400,0,big,4,4,3,0.481317043304
400,0,big,4,8,1,0.516694068909
400,0,big,4,8,2,0.517843008041
400,0,big,4,8,3,0.521737098694
400,0,big,4,16,1,0.52544593811
400,0,big,4,16,2,0.487973928452
400,0,big,4,16,3,0.486943006516
400,0,big,50,1,1,0.959883928299
400,0,big,50,1,2,0.962269067764
400,0,big,50,1,3,0.978446006775
400,0,big,50,2,1,0.616275072098
400,0,big,50,2,2,0.60533285141
400,0,big,50,2,3,0.614506006241
400,0,big,50,3,1,0.562138080597
400,0,big,50,3,2,0.578006982803
400,0,big,50,3,3,0.568950176239
400,0,big,50,4,1,0.536882162094
400,0,big,50,4,2,0.52569103241
400,0,big,50,4,3,0.571446895599
400,0,big,50,8,1,0.544553995132
400,0,big,50,8,2,0.505706071854
400,0,big,50,8,3,0.539587974548
400,0,big,50,16,1,0.537745952606
400,0,big,50,16,2,0.522182941437
400,0,big,50,16,3,0.540232896805
400,0,big,100,1,1,0.977495908737
400,0,big,100,1,2,0.933437108994
400,0,big,100,1,3,0.956880807877
400,0,big,100,2,1,0.610044956207
400,0,big,100,2,2,0.617434978485
400,0,big,100,2,3,0.603157997131
400,0,big,100,3,1,0.577449083328
400,0,big,100,3,2,0.563884973526
400,0,big,100,3,3,0.577018976212
400,0,big,100,4,1,0.544763088226
400,0,big,100,4,2,0.578673124313
400,0,big,100,4,3,0.522392988205
400,0,big,100,8,1,0.506577014923
400,0,big,100,8,2,0.544125080109
400,0,big,100,8,3,0.543058872223
400,0,big,100,16,1,0.54580616951
400,0,big,100,16,2,0.545477867126
400,0,big,100,16,3,0.538472175598
400,50,default,4,1,1,12.1883718967
400,50,default,4,1,2,12.1776630878
400,50,default,4,1,3,12.2313668728
400,50,default,4,2,1,5.1441321373
400,50,default,4,2,2,5.06879806519
400,50,default,4,2,3,5.00212192535
400,50,default,4,3,1,3.85436606407
400,50,default,4,3,2,3.85029292107
400,50,default,4,3,3,3.86767101288
400,50,default,4,4,1,3.27804303169
400,50,default,4,4,2,3.30133295059
400,50,default,4,4,3,3.32424497604
400,50,default,4,8,1,2.55341887474
400,50,default,4,8,2,2.55696702003
400,50,default,4,8,3,2.54906702042
400,50,default,4,16,1,2.45988988876
400,50,default,4,16,2,2.45624518394
400,50,default,4,16,3,2.45634508133
400,50,default,50,1,1,8.63617491722
400,50,default,50,1,2,8.64887809753
400,50,default,50,1,3,8.64065217972
400,50,default,50,2,1,5.07572889328
400,50,default,50,2,2,5.08919095993
400,50,default,50,2,3,5.05309891701
400,50,default,50,3,1,3.90962791443
400,50,default,50,3,2,3.87948703766
400,50,default,50,3,3,3.84960603714
400,50,default,50,4,1,3.37724494934
400,50,default,50,4,2,3.32413387299
400,50,default,50,4,3,3.3269841671
400,50,default,50,8,1,2.58702802658
400,50,default,50,8,2,2.58399295807
400,50,default,50,8,3,2.58818793297
400,50,default,50,16,1,2.4614238739
400,50,default,50,16,2,2.51555085182
400,50,default,50,16,3,2.45656490326
400,50,default,100,1,1,8.52294802666
400,50,default,100,1,2,8.52489590645
400,50,default,100,1,3,8.55497002602
400,50,default,100,2,1,5.06396508217
400,50,default,100,2,2,5.0667860508
400,50,default,100,2,3,5.07881689072
400,50,default,100,3,1,3.8945851326
400,50,default,100,3,2,3.89846396446
400,50,default,100,3,3,3.90901613235
400,50,default,100,4,1,3.33569478989
400,50,default,100,4,2,3.31779098511
400,50,default,100,4,3,3.33697295189
400,50,default,100,8,1,2.58078503609
400,50,default,100,8,2,2.60267186165
400,50,default,100,8,3,2.59114289284
400,50,default,100,16,1,2.46295809746
400,50,default,100,16,2,2.46277189255
400,50,default,100,16,3,2.45862722397
400,50,big,4,1,1,12.0023610592
400,50,big,4,1,2,12.2120809555
400,50,big,4,1,3,11.911370039
400,50,big,4,2,1,3.47480797768
400,50,big,4,2,2,2.67061805725
400,50,big,4,2,3,2.49353408813
400,50,big,4,3,1,2.14306497574
400,50,big,4,3,2,2.1908018589
400,50,big,4,3,3,2.18753099442
400,50,big,4,4,1,1.99506998062
400,50,big,4,4,2,1.97274279594
400,50,big,4,4,3,1.98218607903
400,50,big,4,8,1,1.92676901817
400,50,big,4,8,2,1.93228816986
400,50,big,4,8,3,1.96810603142
400,50,big,4,16,1,2.10624098778
400,50,big,4,16,2,2.14009308815
400,50,big,4,16,3,2.10744595528
400,50,big,50,1,1,3.4000658989
400,50,big,50,1,2,3.09603595734
400,50,big,50,1,3,3.08827900887
400,50,big,50,2,1,2.25070500374
400,50,big,50,2,2,2.24065804482
400,50,big,50,2,3,2.2687599659
400,50,big,50,3,1,1.99430298805
400,50,big,50,3,2,2.01995301247
400,50,big,50,3,3,2.01795697212
400,50,big,50,4,1,1.93948316574
400,50,big,50,4,2,1.91386294365
400,50,big,50,4,3,1.90584087372
400,50,big,50,8,1,3.17234492302
400,50,big,50,8,2,3.19063997269
400,50,big,50,8,3,2.13026094437
400,50,big,50,16,1,2.38095712662
400,50,big,50,16,2,2.09380888939
400,50,big,50,16,3,2.09180092812
400,50,big,100,1,1,2.81647491455
400,50,big,100,1,2,2.76734185219
400,50,big,100,1,3,2.68385505676
400,50,big,100,2,1,2.17437696457
400,50,big,100,2,2,2.18854689598
400,50,big,100,2,3,2.19621419907
400,50,big,100,3,1,1.98151993752
400,50,big,100,3,2,1.95440793037
400,50,big,100,3,3,1.92562317848
400,50,big,100,4,1,1.8929669857
400,50,big,100,4,2,1.8539390564
400,50,big,100,4,3,2.01946902275
400,50,big,100,8,1,3.177328825
400,50,big,100,8,2,2.73031497002
400,50,big,100,8,3,3.17060399055
400,50,big,100,16,1,2.07404088974
400,50,big,100,16,2,2.12889885902
400,50,big,100,16,3,2.53336596489
400,100,default,4,1,1,22.4847810268
400,100,default,4,1,2,22.4836118221
400,100,default,4,1,3,22.4881649017
400,100,default,4,2,1,9.23295211792
400,100,default,4,2,2,9.23578286171
400,100,default,4,2,3,9.23701095581
400,100,default,4,3,1,6.99041700363
400,100,default,4,3,2,7.00462603569
400,100,default,4,3,3,7.00371694565
400,100,default,4,4,1,5.89591503143
400,100,default,4,4,2,5.87647199631
400,100,default,4,4,3,5.87366604805
400,100,default,4,8,1,4.53557896614
400,100,default,4,8,2,4.55392098427
400,100,default,4,8,3,4.55033993721
400,100,default,4,16,1,4.43252205849
400,100,default,4,16,2,4.42845201492
400,100,default,4,16,3,4.41944003105
400,100,default,50,1,1,15.9438300133
400,100,default,50,1,2,15.9713330269
400,100,default,50,1,3,15.9610180855
400,100,default,50,2,1,9.31357097626
400,100,default,50,2,2,9.35541701317
400,100,default,50,2,3,9.31156492233
400,100,default,50,3,1,7.03981399536
400,100,default,50,3,2,7.05522990227
400,100,default,50,3,3,7.06207585335
400,100,default,50,4,1,5.91987800598
400,100,default,50,4,2,5.93130517006
400,100,default,50,4,3,5.93125605583
400,100,default,50,8,1,4.56109595299
400,100,default,50,8,2,4.56580996513
400,100,default,50,8,3,4.56700897217
400,100,default,50,16,1,4.41960191727
400,100,default,50,16,2,4.416918993
400,100,default,50,16,3,4.42998194695
400,100,default,100,1,1,15.8607919216
400,100,default,100,1,2,15.8899998665
400,100,default,100,1,3,15.8769528866
400,100,default,100,2,1,9.31859302521
400,100,default,100,2,2,9.31615400314
400,100,default,100,2,3,9.35437393188
400,100,default,100,3,1,7.0546810627
400,100,default,100,3,2,7.0621509552
400,100,default,100,3,3,7.05472207069
400,100,default,100,4,1,5.92511510849
400,100,default,100,4,2,5.91412901878
400,100,default,100,4,3,5.91576218605
400,100,default,100,8,1,4.56758403778
400,100,default,100,8,2,4.57043719292
400,100,default,100,8,3,4.55908799171
400,100,default,100,16,1,4.41234588623
400,100,default,100,16,2,4.42121100426
400,100,default,100,16,3,4.42657613754
400,100,big,4,1,1,13.0148851871
400,100,big,4,1,2,12.8941221237
400,100,big,4,1,3,13.0184950829
400,100,big,4,2,1,3.94465613365
400,100,big,4,2,2,3.95843696594
400,100,big,4,2,3,3.91907095909
400,100,big,4,3,1,3.51345705986
400,100,big,4,3,2,3.50374102592
400,100,big,4,3,3,3.5502820015
400,100,big,4,4,1,3.43035197258
400,100,big,4,4,2,3.38210105896
400,100,big,4,4,3,3.52245306969
400,100,big,4,8,1,6.0803091526
400,100,big,4,8,2,6.34213614464
400,100,big,4,8,3,11.1390428543
400,100,big,4,16,1,4.00864887238
400,100,big,4,16,2,3.9416680336
400,100,big,4,16,3,4.02293992043
400,100,big,50,1,1,5.07921004295
400,100,big,50,1,2,5.08907699585
400,100,big,50,1,3,5.089854002
400,100,big,50,2,1,4.00892186165
400,100,big,50,2,2,4.01311302185
400,100,big,50,2,3,4.02559781075
400,100,big,50,3,1,3.57441306114
400,100,big,50,3,2,3.64736199379
400,100,big,50,3,3,3.55934691429
400,100,big,50,4,1,3.42529797554
400,100,big,50,4,2,3.51291418076
400,100,big,50,4,3,3.51865792274
400,100,big,50,8,1,6.26762008667
